FID,residuo,recogida,volumen,cantidad,fecha,tooltip,geometry,lon,lat
da_envases.fid-7e811540_18cccdec071_3b63,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:16:21.28,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.518974130939 36.67042555260978),-4.518974130939,36.67042555260978
da_envases.fid-7e811540_18cccdec071_3b64,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:16:26.6,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.514181274885537 36.66579321626941),-4.514181274885537,36.66579321626941
da_envases.fid-7e811540_18cccdec071_3b65,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:16:34.913,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.516304904484943 36.66217613031108),-4.516304904484943,36.66217613031108
da_envases.fid-7e811540_18cccdec071_3b66,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:16:57.537,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.512111121984492 36.667262400949966),-4.512111121984492,36.667262400949966
da_envases.fid-7e811540_18cccdec071_3b67,ENVASES,CARGA LATERAL,3200,1,2023-07-12T11:15:55.15,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.509809345108084 36.66656965675951),-4.509809345108084,36.66656965675951
da_envases.fid-7e811540_18cccdec071_3b68,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:08.88,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.513094521358267 36.669019065862656),-4.513094521358267,36.669019065862656
da_envases.fid-7e811540_18cccdec071_3b69,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:11.64,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.509492540593651 36.66892411541034),-4.509492540593651,36.66892411541034
da_envases.fid-7e811540_18cccdec071_3b6a,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:14.533,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.504106792317499 36.66795598107605),-4.504106792317499,36.66795598107605
da_envases.fid-7e811540_18cccdec071_3b6b,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:17.3,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.506675433291387 36.668865775583846),-4.506675433291387,36.668865775583846
da_envases.fid-7e811540_18cccdec071_3b6c,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:20.347,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.513994769581774 36.6687267394673),-4.513994769581774,36.6687267394673
da_envases.fid-7e811540_18cccdec071_3b6d,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:23.12,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.512812767140888 36.6718418496823),-4.512812767140888,36.6718418496823
da_envases.fid-7e811540_18cccdec071_3b6e,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:25.857,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.508569474585133 36.67202697851026),-4.508569474585133,36.67202697851026
da_envases.fid-7e811540_18cccdec071_3b6f,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:28.567,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.5089071090996224 36.67554005059559),-4.5089071090996224,36.67554005059559
da_envases.fid-7e811540_18cccdec071_3b70,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:31.55,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.510104087293804 36.67437702217532),-4.510104087293804,36.67437702217532
da_envases.fid-7e811540_18cccdec071_3b71,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:34.207,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.512391086793789 36.672210650003436),-4.512391086793789,36.672210650003436
da_envases.fid-7e811540_18cccdec071_3b72,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:37.023,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.5129141359780265 36.67253765355829),-4.5129141359780265,36.67253765355829
da_envases.fid-7e811540_18cccdec071_3b73,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:39.747,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.5073274152414005 36.673978371765585),-4.5073274152414005,36.673978371765585
da_envases.fid-7e811540_18cccdec071_3b74,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:42.613,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.503503273607773 36.67070039130821),-4.503503273607773,36.67070039130821
da_envases.fid-7e811540_18cccdec071_3b75,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:45.21,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.502851492276713 36.669621478151576),-4.502851492276713,36.669621478151576
da_envases.fid-7e811540_18cccdec071_3b76,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:47.963,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.500584364712791 36.66761989372253),-4.500584364712791,36.66761989372253
da_envases.fid-7e811540_18cccdec071_3b77,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:50.923,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.508234523112364 36.66292139477704),-4.508234523112364,36.66292139477704
da_envases.fid-7e811540_18cccdec071_3b78,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:17:56.67,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.511047253897328 36.66245153724954),-4.511047253897328,36.66245153724954
da_envases.fid-7e811540_18cccdec071_3b79,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:18:15.89,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.508124213516988 36.66182245562866),-4.508124213516988,36.66182245562866
da_envases.fid-7e811540_18cccdec071_3b7a,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:18:18.547,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.506445505217281 36.66094961460744),-4.506445505217281,36.66094961460744
da_envases.fid-7e811540_18cccdec071_3b7b,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:18:24.12,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.512192933959082 36.653907264035624),-4.512192933959082,36.653907264035624
da_envases.fid-7e811540_18cccdec071_3b7c,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:18:26.84,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.506250601136481 36.65079065750561),-4.506250601136481,36.65079065750561
da_envases.fid-7e811540_18cccdec071_3b7d,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:18:32.46,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.500162711919398 36.647456541878135),-4.500162711919398,36.647456541878135
da_envases.fid-7e811540_18cccdec071_3b7e,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:18:37.94,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.501565982792296 36.64830147671742),-4.501565982792296,36.64830147671742
da_envases.fid-7e811540_18cccdec071_3b7f,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:18:46.093,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.49600489609214 36.65269360682719),-4.49600489609214,36.65269360682719
da_envases.fid-7e811540_18cccdec071_3b80,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:18:51.51,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.499721898546654 36.651761026636315),-4.499721898546654,36.651761026636315
da_envases.fid-7e811540_18cccdec071_3b81,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:19:05.393,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.492080350468384 36.653048936312594),-4.492080350468384,36.653048936312594
da_envases.fid-7e811540_18cccdec071_3b82,ENVASES,CARGA LATERAL,3200,1,2022-04-01T08:00:02.123,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.487476511468859 36.65318611804777),-4.487476511468859,36.65318611804777
da_envases.fid-7e811540_18cccdec071_3b83,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:19:16.19,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.503403695986141 36.64913914286944),-4.503403695986141,36.64913914286944
da_envases.fid-7e811540_18cccdec071_3b84,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:19:32.907,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.504349542252305 36.65717962739614),-4.504349542252305,36.65717962739614
da_envases.fid-7e811540_18cccdec071_3b85,ENVASES,CARGA LATERAL,3200,1,2022-04-01T08:05:13.387,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.5058563262416 36.658013969340054),-4.5058563262416,36.658013969340054
da_envases.fid-7e811540_18cccdec071_3b86,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:19:38.65,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.505351382373378 36.65949946266056),-4.505351382373378,36.65949946266056
da_envases.fid-7e811540_18cccdec071_3b87,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:19:46.867,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.503088859504146 36.65727215306536),-4.503088859504146,36.65727215306536
da_envases.fid-7e811540_18cccdec071_3b88,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:19:58.153,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.499706809635269 36.658734529454634),-4.499706809635269,36.658734529454634
da_envases.fid-7e811540_18cccdec071_3b89,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:20:00.83,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.49710631608445 36.659587950491),-4.49710631608445,36.659587950491
da_envases.fid-7e811540_18cccdec071_3b8a,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:21:27.533,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.459899540041695 36.66956316790885),-4.459899540041695,36.66956316790885
da_envases.fid-7e811540_18cccdec071_3b8b,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:21:44.29,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.464321519973743 36.68339009614512),-4.464321519973743,36.68339009614512
da_envases.fid-7e811540_18cccdec071_3b8c,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:22:00.997,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.53123996366005 36.72804140746888),-4.53123996366005,36.72804140746888
da_envases.fid-7e811540_18cccdec071_3b8d,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:22:03.773,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.534285719707854 36.7277914951952),-4.534285719707854,36.7277914951952
da_envases.fid-7e811540_18cccdec071_3b8e,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:22:06.413,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.5311478545659885 36.73292139922868),-4.5311478545659885,36.73292139922868
da_envases.fid-7e811540_18cccdec071_3b8f,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:22:09.023,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.531498233831549 36.73456178344811),-4.531498233831549,36.73456178344811
da_envases.fid-7e811540_18cccdec071_3b90,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:22:17.17,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.533925520009049 36.72699903794339),-4.533925520009049,36.72699903794339
da_envases.fid-7e811540_18cccdec071_3b91,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:22:39.26,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.562786891302398 36.734058577540765),-4.562786891302398,36.734058577540765
da_envases.fid-7e811540_18cccdec071_3b92,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:22:44.907,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.5686793178822995 36.73463031746524),-4.5686793178822995,36.73463031746524
da_envases.fid-7e811540_18cccdec071_3b93,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:22:56.013,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.566762540546305 36.732813410264384),-4.566762540546305,36.732813410264384
da_envases.fid-7e811540_18cccdec071_3b94,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:23:01.817,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.568049289500509 36.730580481605855),-4.568049289500509,36.730580481605855
da_envases.fid-7e811540_18cccdec071_3b95,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:23:10.083,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.570907517161995 36.7327462074867),-4.570907517161995,36.7327462074867
da_envases.fid-7e811540_18cccdec071_3b96,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:23:12.95,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.5747624570782275 36.73056914987919),-4.5747624570782275,36.73056914987919
da_envases.fid-7e811540_18cccdec071_3b97,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:23:15.63,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.571851631846423 36.73167865218623),-4.571851631846423,36.73167865218623
da_envases.fid-7e811540_18cccdec071_3b98,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:23:32.327,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.551175930393793 36.7234708258063),-4.551175930393793,36.7234708258063
da_envases.fid-7e811540_18cccdec071_3b99,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:23:40.68,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.544365291708679 36.70428744516593),-4.544365291708679,36.70428744516593
da_envases.fid-7e811540_18cccdec071_3b9a,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:23:48.937,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.548045125356194 36.7211183351152),-4.548045125356194,36.7211183351152
da_envases.fid-7e811540_18cccdec071_3b9b,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:23:51.71,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.548207035976448 36.71909764746087),-4.548207035976448,36.71909764746087
da_envases.fid-7e811540_18cccdec071_3b9c,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:24:00.187,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.5451537821589785 36.725161438108536),-4.5451537821589785,36.725161438108536
da_envases.fid-7e811540_18cccdec071_3b9d,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:24:25.043,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.539622420248144 36.72243466831339),-4.539622420248144,36.72243466831339
da_envases.fid-7e811540_18cccdec071_3b9e,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:24:36.347,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.510022332420903 36.674418817728075),-4.510022332420903,36.674418817728075
da_envases.fid-7e811540_18cccdec071_3b9f,ENVASES,CARGA LATERAL,3200,1,2022-04-01T08:09:22.32,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.508198995296603 36.66286451058438),-4.508198995296603,36.66286451058438
da_envases.fid-7e811540_18cccdec071_3ba0,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:24:41.61,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.501690998657064 36.65869849554573),-4.501690998657064,36.65869849554573
da_envases.fid-7e811540_18cccdec071_3ba1,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:26:30.483,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.349813539947748 36.72022228691972),-4.349813539947748,36.72022228691972
da_envases.fid-7e811540_18cccdec071_3ba2,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:32:07.047,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.426905081546431 36.72989405916696),-4.426905081546431,36.72989405916696
da_envases.fid-7e811540_18cccdec071_3ba3,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:37:18.82,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.4083277536251995 36.73486539964377),-4.4083277536251995,36.73486539964377
da_envases.fid-7e811540_18cccdec071_3ba4,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:38:13.05,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.443064618746775 36.70882587229575),-4.443064618746775,36.70882587229575
da_envases.fid-7e811540_18cccdec071_3ba5,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:38:16.003,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.442982812241114 36.70878367385735),-4.442982812241114,36.70878367385735
da_envases.fid-7e811540_18cccdec071_3ba6,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:38:29.547,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.437039139998742 36.710090795118866),-4.437039139998742,36.710090795118866
da_envases.fid-7e811540_18cccdec071_3ba7,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:38:40.687,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.43604708003988 36.710862461562364),-4.43604708003988,36.710862461562364
da_envases.fid-7e811540_18cccdec071_3ba8,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:41:04.397,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.4438978241344085 36.71504283979702),-4.4438978241344085,36.71504283979702
da_envases.fid-7e811540_18cccdec071_3ba9,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:41:07.1,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.443892124403552 36.71502940175957),-4.443892124403552,36.71502940175957
da_envases.fid-7e811540_18cccdec071_3baa,ENVASES,CARGA LATERAL,3200,1,2023-02-15T09:06:00.597,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.44818052823929 36.70985661547368),-4.44818052823929,36.70985661547368
da_envases.fid-7e811540_18cccdec071_3bab,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:46:04.393,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.452736517777156 36.709008849975596),-4.452736517777156,36.709008849975596
da_envases.fid-7e811540_18cccdec071_3bac,ENVASES,CARGA LATERAL,3200,1,2021-08-18T22:50:00.89,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.513437738666516 36.67404447795639),-4.513437738666516,36.67404447795639
da_envases.fid-7e811540_18cccdec071_3bad,ENVASES,CARGA LATERAL,3200,1,2021-08-18T23:46:01.88,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.3998524361455695 36.733641283072465),-4.3998524361455695,36.733641283072465
da_envases.fid-7e811540_18cccdec071_3bae,ENVASES,CARGA LATERAL,3200,1,2022-04-01T08:11:49.923,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.5195935213076135 36.66212643795567),-4.5195935213076135,36.66212643795567
da_envases.fid-7e811540_18cccdec071_3baf,ENVASES,CARGA LATERAL,3200,1,2021-08-19T01:25:22.447,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.432380738444434 36.73084202374041),-4.432380738444434,36.73084202374041
da_envases.fid-7e811540_18cccdec071_3bb0,ENVASES,CARGA LATERAL,3200,1,2021-08-19T01:25:25.423,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.43123141890671 36.72976128936866),-4.43123141890671,36.72976128936866
da_envases.fid-7e811540_18cccdec071_3bb1,ENVASES,CARGA LATERAL,3200,1,2021-08-19T01:28:24.48,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.432214742095712 36.726875558483925),-4.432214742095712,36.726875558483925
da_envases.fid-7e811540_18cccdec071_3bb2,ENVASES,CARGA LATERAL,3200,1,2021-08-19T01:57:06.71,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.494303975450061 36.65952478883307),-4.494303975450061,36.65952478883307
da_envases.fid-7e811540_18cccdec071_3bb3,ENVASES,CARGA LATERAL,3200,1,2021-08-19T02:01:30.77,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.5120959460822 36.670914907092765),-4.5120959460822,36.670914907092765
da_envases.fid-7e811540_18cccdec071_3bb4,ENVASES,CARGA LATERAL,3200,1,2023-10-10T10:38:16.62,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.442133873372636 36.703181477889395),-4.442133873372636,36.703181477889395
da_envases.fid-7e811540_18cccdec071_3bb5,ENVASES,CARGA LATERAL,3200,1,2021-08-19T05:05:23.32,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.442582875436739 36.71332544339272),-4.442582875436739,36.71332544339272
da_envases.fid-7e811540_18cccdec071_3bb6,ENVASES,CARGA LATERAL,3200,1,2022-01-11T07:32:27.933,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.489805687827931 36.66412437301911),-4.489805687827931,36.66412437301911
da_envases.fid-7e811540_18cccdec071_3bb7,ENVASES,CARGA LATERAL,3200,1,2021-08-19T05:29:21.327,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.575964455964559 36.73412082439257),-4.575964455964559,36.73412082439257
da_envases.fid-7e811540_18cccdec071_3bb8,ENVASES,CARGA LATERAL,3200,1,2021-08-19T05:39:02.46,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.503273146665272 36.658965828522824),-4.503273146665272,36.658965828522824
da_envases.fid-7e811540_18cccdec071_3bb9,ENVASES,CARGA LATERAL,3200,1,2021-08-19T05:56:30.98,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.489958515945651 36.65870181125151),-4.489958515945651,36.65870181125151
da_envases.fid-7e811540_18cccdec071_3bba,ENVASES,CARGA LATERAL,3200,1,2022-01-11T07:51:18.217,Contenedor de ENVASES de tipo CARGA LATERAL,POINT (-4.460857764455495 36.70668217902106),-4.460857764455495,36.70668217902106
da_envases.fid-7e811540_18cccdec071_3bbb,ENVASES,CARGA LATERAL-PLASTICONIUM,2400,1,2021-08-18T22:18:07.717,Contenedor de ENVASES de tipo CARGA LATERAL-PLASTICONIUM,POINT (-4.510960285298727 36.66244816270989),-4.510960285298727,36.66244816270989
da_envases.fid-7e811540_18cccdec071_3bbc,ENVASES,CARGA LATERAL-PLASTICONIUM,2400,1,2021-08-18T22:21:41.627,Contenedor de ENVASES de tipo CARGA LATERAL-PLASTICONIUM,POINT (-4.465763564658528 36.68318731665111),-4.465763564658528,36.68318731665111
da_envases.fid-7e811540_18cccdec071_3bbd,ENVASES,CARGA LATERAL-PLASTICONIUM,2400,1,2023-10-25T08:35:24.737,Contenedor de ENVASES de tipo CARGA LATERAL-PLASTICONIUM,POINT (-4.57545645535084 36.738509652875784),-4.57545645535084,36.738509652875784
da_envases.fid-7e811540_18cccdec071_3bbe,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-18T08:30:36.033,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.483954968535864 36.739802763579526),-4.483954968535864,36.739802763579526
da_envases.fid-7e811540_18cccdec071_3bbf,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-25T10:23:36.667,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.482399903106011 36.73840157639727),-4.482399903106011,36.73840157639727
da_envases.fid-7e811540_18cccdec071_3bc0,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:53:16.557,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.499807455906861 36.659749056678045),-4.499807455906861,36.659749056678045
da_envases.fid-7e811540_18cccdec071_3bc1,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:51:41.58,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.47641569747741 36.64983934036048),-4.47641569747741,36.64983934036048
da_envases.fid-7e811540_18cccdec071_3bc2,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:54:51.09,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.474273877792213 36.65116063759743),-4.474273877792213,36.65116063759743
da_envases.fid-7e811540_18cccdec071_3bc3,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:49:43.86,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.4733847126179835 36.658343950650895),-4.4733847126179835,36.658343950650895
da_envases.fid-7e811540_18cccdec071_3bc4,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:52:40,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.460135453184265 36.66292112114502),-4.460135453184265,36.66292112114502
da_envases.fid-7e811540_18cccdec071_3bc5,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:55:33.793,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.461871238647947 36.664796758502085),-4.461871238647947,36.664796758502085
da_envases.fid-7e811540_18cccdec071_3bc6,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:56:08.79,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.464288999942496 36.666005382876534),-4.464288999942496,36.666005382876534
da_envases.fid-7e811540_18cccdec071_3bc7,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:51:22.833,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.460120365048395 36.66397755102572),-4.460120365048395,36.66397755102572
da_envases.fid-7e811540_18cccdec071_3bc8,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:55:49.62,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.465238200088617 36.666463654716075),-4.465238200088617,36.666463654716075
da_envases.fid-7e811540_18cccdec071_3bc9,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:38:38.2,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.462354024695272 36.66625078505211),-4.462354024695272,36.66625078505211
da_envases.fid-7e811540_18cccdec071_3bca,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:53:32.653,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.463338401558639 36.6683301327902),-4.463338401558639,36.6683301327902
da_envases.fid-7e811540_18cccdec071_3bcb,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:54:26.38,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.458147371472363 36.66488059298056),-4.458147371472363,36.66488059298056
da_envases.fid-7e811540_18cccdec071_3bcc,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:54:33.81,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.458163128994084 36.66485854000898),-4.458163128994084,36.66485854000898
da_envases.fid-7e811540_18cccdec071_3bcd,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:53:49.593,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.456764802775483 36.66604007525636),-4.456764802775483,36.66604007525636
da_envases.fid-7e811540_18cccdec071_3bce,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:54:08.63,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.4606595074889235 36.66755822414861),-4.4606595074889235,36.66755822414861
da_envases.fid-7e811540_18cccdec071_3bcf,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:52:02.23,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.46197249481884 36.66953889909971),-4.46197249481884,36.66953889909971
da_envases.fid-7e811540_18cccdec071_3bd0,ENVASES,CARGA LATERAL - CONTENUR,3200,1,2023-10-31T10:51:06.727,Contenedor de ENVASES de tipo CARGA LATERAL - CONTENUR,POINT (-4.473010845832565 36.6652499287118),-4.473010845832565,36.6652499287118
